horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m
シュガークン,3,12,1300,19.104444453117527,68.04699310624872,1300.0
シュガークン,3,13,1400,20.841212130673664,72.84517851758677,1400.0
シュガークン,3,14,1500,20.841212130673664,77.64336392892483,1500.0
シュガークン,3,15,1600,20.75784728215097,82.46081916119195,1600.0
シュガークン,3,16,1700,24.19802299600579,86.59338817381362,1700.0
シュガークン,3,17,1800,24.100450322634796,90.74268823506938,1800.0
シュガークン,3,18,1900,24.002877649263805,94.90885536974488,1900.0
シュガークン,3,19,2000,23.905304975892815,99.09202726823538,2000.0
シュガークン,3,20,2100,23.807732302521824,103.29234331385085,2100.0
シュガークン,3,21,2200,23.710159629150834,107.50994461068284,2200.0
ミクニインスパイア,4,0,100,19.230415058568187,5.2000957699269525,100.0
ミクニインスパイア,4,1,200,19.230415058568187,10.400191539853905,200.0
ミクニインスパイア,4,2,300,19.230415058568187,15.600287309780857,300.0
ミクニインスパイア,4,3,400,19.230415058568187,20.80038307970781,400.0
ミクニインスパイア,4,4,500,19.230415058568187,26.000478849634764,500.0
ミクニインスパイア,4,5,600,19.230415058568187,31.200574619561717,600.0
ミクニインスパイア,4,6,700,19.230415058568187,36.40067038948867,700.0
ミクニインスパイア,4,7,800,19.230415058568187,41.60076615941562,800.0
ミクニインスパイア,4,8,900,19.230415058568187,46.800861929342574,900.0
ミクニインスパイア,4,9,1000,19.230415058568187,52.00095769926953,1000.0
ミクニインスパイア,4,10,1100,19.230415058568187,57.20105346919648,1100.0
ミクニインスパイア,4,11,1200,19.230415058568187,62.401149239123434,1200.0
ミクニインスパイア,4,12,1300,19.230415058568187,67.60124500905039,1300.0
ミクニインスパイア,4,13,1400,20.97863460934711,72.36799946481676,1400.0
ミクニインスパイア,4,14,1500,20.97863460934711,77.13475392058314,1500.0
ミクニインスパイア,4,15,1600,20.894720070909724,81.92065196854134,1600.0
ミクニインスパイア,4,16,1700,24.366291406418867,86.02468234115918,1700.0
ミクニインスパイア,4,17,1800,24.268040231392984,90.14532822135847,1800.0
ミクニインスパイア,4,18,1900,24.1697890563671,94.2827246945667,1900.0
ミクニインスパイア,4,19,2000,24.07153788134122,98.43700850031863,2000.0
ミクニインスパイア,4,20,2100,23.97328670631534,102.60831805937282,2100.0
ミクニインスパイア,4,21,2200,23.875035531289456,106.79679350138609,2200.0
クロワデュノール,5,0,100,19.443400438881184,5.143133286502133,100.0
クロワデュノール,5,1,200,19.443400438881184,10.286266573004266,200.0
クロワデュノール,5,2,300,19.443400438881184,15.429399859506399,300.0
クロワデュノール,5,3,400,19.443400438881184,20.57253314600853,400.0
クロワデュノール,5,4,500,19.443400438881184,25.715666432510666,500.0
クロワデュノール,5,5,600,19.443400438881184,30.8587997190128,600.0
クロワデュノール,5,6,700,19.443400438881184,36.001933005514935,700.0
クロワデュノール,5,7,800,19.443400438881184,41.14506629201707,800.0
クロワデュノール,5,8,900,19.443400438881184,46.288199578519205,900.0
クロワデュノール,5,9,1000,19.443400438881184,51.43133286502134,1000.0
クロワデュノール,5,10,1100,19.443400438881184,56.574466151523474,1100.0
クロワデュノール,5,11,1200,19.443400438881184,61.71759943802561,1200.0
クロワデュノール,5,12,1300,19.443400438881184,66.86073272452774,1300.0
クロワデュノール,5,13,1400,21.210982296961298,71.57527157048803,1400.0
クロワデュノール,5,14,1500,21.210982296961298,76.28981041644832,1500.0
クロワデュノール,5,15,1600,21.126138367773454,81.02328315335623,1600.0
クロワデュノール,5,16,1700,24.632002066313365,85.08304247502176,1700.0
クロワデュノール,5,17,1800,24.532679477336295,89.15923806924462,1800.0
クロワデュノール,5,18,1900,24.433356888359228,93.25200356425701,1900.0
クロワデュノール,5,19,2000,24.334034299382157,97.36147422455517,2000.0
クロワデュノール,5,20,2100,24.234711710405087,101.4877869777234,2100.0
クロワデュノール,5,21,2200,24.135389121428016,105.63108044181003,2200.0
ビザンチンドリーム,6,0,100,19.230415058568187,5.2000957699269525,100.0
ビザンチンドリーム,6,1,200,19.230415058568187,10.400191539853905,200.0
ビザンチンドリーム,6,2,300,19.230415058568187,15.600287309780857,300.0
ビザンチンドリーム,6,3,400,19.230415058568187,20.80038307970781,400.0
ビザンチンドリーム,6,4,500,19.230415058568187,26.000478849634764,500.0
ビザンチンドリーム,6,5,600,19.230415058568187,31.200574619561717,600.0
ビザンチンドリーム,6,6,700,19.230415058568187,36.40067038948867,700.0
ビザンチンドリーム,6,7,800,19.230415058568187,41.60076615941562,800.0
ビザンチンドリーム,6,8,900,19.230415058568187,46.800861929342574,900.0
ビザンチンドリーム,6,9,1000,19.230415058568187,52.00095769926953,1000.0
ビザンチンドリーム,6,10,1100,19.230415058568187,57.20105346919648,1100.0
ビザンチンドリーム,6,11,1200,19.230415058568187,62.401149239123434,1200.0
ビザンチンドリーム,6,12,1300,19.230415058568187,67.60124500905039,1300.0
ビザンチンドリーム,6,13,1400,20.97863460934711,72.36799946481676,1400.0
ビザンチンドリーム,6,14,1500,20.97863460934711,77.13475392058314,1500.0
ビザンチンドリーム,6,15,1600,20.894720070909724,81.92065196854134,1600.0
ビザンチンドリーム,6,16,1700,24.366291406418867,86.02468234115918,1700.0
ビザンチンドリーム,6,17,1800,24.268040231392984,90.14532822135847,1800.0
ビザンチンドリーム,6,18,1900,24.1697890563671,94.2827246945667,1900.0
ビザンチンドリーム,6,19,2000,24.07153788134122,98.43700850031863,2000.0
ビザンチンドリーム,6,20,2100,23.97328670631534,102.60831805937282,2100.0
ビザンチンドリーム,6,21,2200,23.875035531289456,106.79679350138609,2200.0
ファミリータイム,7,0,100,19.443400438881184,5.143133286502133,100.0
ファミリータイム,7,1,200,19.443400438881184,10.286266573004266,200.0
ファミリータイム,7,2,300,19.443400438881184,15.429399859506399,300.0
ファミリータイム,7,3,400,19.443400438881184,20.57253314600853,400.0
ファミリータイム,7,4,500,19.443400438881184,25.715666432510666,500.0
ファミリータイム,7,5,600,19.443400438881184,30.8587997190128,600.0
ファミリータイム,7,6,700,19.443400438881184,36.001933005514935,700.0
ファミリータイム,7,7,800,19.443400438881184,41.14506629201707,800.0
ファミリータイム,7,8,900,19.443400438881184,46.288199578519205,900.0
ファミリータイム,7,9,1000,19.443400438881184,51.43133286502134,1000.0
ファミリータイム,7,10,1100,19.443400438881184,56.574466151523474,1100.0
ファミリータイム,7,11,1200,19.443400438881184,61.71759943802561,1200.0
ファミリータイム,7,12,1300,19.443400438881184,66.86073272452774,1300.0
ファミリータイム,7,13,1400,21.210982296961298,71.57527157048803,1400.0
ファミリータイム,7,14,1500,21.210982296961298,76.28981041644832,1500.0
ファミリータイム,7,15,1600,21.126138367773454,81.02328315335623,1600.0
ファミリータイム,7,16,1700,24.632002066313365,85.08304247502176,1700.0
ファミリータイム,7,17,1800,24.532679477336295,89.15923806924462,1800.0
ファミリータイム,7,18,1900,24.433356888359228,93.25200356425701,1900.0
ファミリータイム,7,19,2000,24.334034299382157,97.36147422455517,2000.0
ファミリータイム,7,20,2100,24.234711710405087,101.4877869777234,2100.0
ファミリータイム,7,21,2200,24.135389121428016,105.63108044181003,2200.0
タガノデュード,8,0,100,19.443400438881184,5.143133286502133,100.0
タガノデュード,8,1,200,19.443400438881184,10.286266573004266,200.0
タガノデュード,8,2,300,19.443400438881184,15.429399859506399,300.0
タガノデュード,8,3,400,19.443400438881184,20.57253314600853,400.0
タガノデュード,8,4,500,19.443400438881184,25.715666432510666,500.0
タガノデュード,8,5,600,19.443400438881184,30.8587997190128,600.0
タガノデュード,8,6,700,19.443400438881184,36.001933005514935,700.0
タガノデュード,8,7,800,19.443400438881184,41.14506629201707,800.0
タガノデュード,8,8,900,19.443400438881184,46.288199578519205,900.0
タガノデュード,8,9,1000,19.443400438881184,51.43133286502134,1000.0
タガノデュード,8,10,1100,19.443400438881184,56.574466151523474,1100.0
タガノデュード,8,11,1200,19.443400438881184,61.71759943802561,1200.0
タガノデュード,8,12,1300,19.443400438881184,66.86073272452774,1300.0
タガノデュード,8,13,1400,21.210982296961298,71.57527157048803,1400.0
タガノデュード,8,14,1500,21.210982296961298,76.28981041644832,1500.0
タガノデュード,8,15,1600,21.126138367773454,81.02328315335623,1600.0
タガノデュード,8,16,1700,24.632002066313365,85.08304247502176,1700.0
タガノデュード,8,17,1800,24.532679477336295,89.15923806924462,1800.0
タガノデュード,8,18,1900,24.433356888359228,93.25200356425701,1900.0
タガノデュード,8,19,2000,24.334034299382157,97.36147422455517,2000.0
タガノデュード,8,20,2100,24.234711710405087,101.4877869777234,2100.0
タガノデュード,8,21,2200,24.135389121428016,105.63108044181003,2200.0
コスモキュランダ,9,0,100,18.88604839060578,5.294913892614063,100.0
コスモキュランダ,9,1,200,18.88604839060578,10.589827785228126,200.0
コスモキュランダ,9,2,300,18.88604839060578,15.88474167784219,300.0
コスモキュランダ,9,3,400,18.88604839060578,21.17965557045625,400.0
コスモキュランダ,9,4,500,18.88604839060578,26.474569463070313,500.0
コスモキュランダ,9,5,600,18.88604839060578,31.769483355684375,600.0
コスモキュランダ,9,6,700,18.88604839060578,37.06439724829844,700.0
コスモキュランダ,9,7,800,18.88604839060578,42.3593111409125,800.0
コスモキュランダ,9,8,900,18.88604839060578,47.654225033526565,900.0
コスモキュランダ,9,9,1000,18.88604839060578,52.94913892614063,1000.0
コスモキュランダ,9,10,1100,18.88604839060578,58.24405281875469,1100.0
コスモキュランダ,9,11,1200,18.88604839060578,63.53896671136875,1200.0
コスモキュランダ,9,12,1300,18.88604839060578,68.83388060398282,1300.0
コスモキュランダ,9,13,1400,20.602961880660857,73.68755167221238,1400.0
コスモキュランダ,9,14,1500,20.602961880660857,78.54122274044194,1500.0
コスモキュランダ,9,15,1600,20.520550033138214,83.41438646356399,1600.0
コスモキュランダ,9,16,1700,23.93414027127579,87.59251857387059,1700.0
コスモキュランダ,9,17,1800,23.837631641149677,91.78756619879383,1800.0
コスモキュランダ,9,18,1900,23.741123011023564,95.99966686284277,1900.0
コスモキュランダ,9,19,2000,23.64461438089745,100.22895977450008,2000.0
コスモキュランダ,9,20,2100,23.54810575077134,104.47558585382812,2100.0
コスモキュランダ,9,21,2200,23.45159712064523,108.73968776064311,2200.0
ジューンテイク,10,0,100,19.443400438881184,5.143133286502133,100.0
ジューンテイク,10,1,200,19.443400438881184,10.286266573004266,200.0
ジューンテイク,10,2,300,19.443400438881184,15.429399859506399,300.0
ジューンテイク,10,3,400,19.443400438881184,20.57253314600853,400.0
ジューンテイク,10,4,500,19.443400438881184,25.715666432510666,500.0
ジューンテイク,10,5,600,19.443400438881184,30.8587997190128,600.0
ジューンテイク,10,6,700,19.443400438881184,36.001933005514935,700.0
ジューンテイク,10,7,800,19.443400438881184,41.14506629201707,800.0
ジューンテイク,10,8,900,19.443400438881184,46.288199578519205,900.0
ジューンテイク,10,9,1000,19.443400438881184,51.43133286502134,1000.0
ジューンテイク,10,10,1100,19.443400438881184,56.574466151523474,1100.0
ジューンテイク,10,11,1200,19.443400438881184,61.71759943802561,1200.0
ジューンテイク,10,12,1300,19.443400438881184,66.86073272452774,1300.0
ジューンテイク,10,13,1400,21.210982296961298,71.57527157048803,1400.0
ジューンテイク,10,14,1500,21.210982296961298,76.28981041644832,1500.0
ジューンテイク,10,15,1600,21.126138367773454,81.02328315335623,1600.0
ジューンテイク,10,16,1700,24.632002066313365,85.08304247502176,1700.0
ジューンテイク,10,17,1800,24.532679477336295,89.15923806924462,1800.0
ジューンテイク,10,18,1900,24.433356888359228,93.25200356425701,1900.0
ジューンテイク,10,19,2000,24.334034299382157,97.36147422455517,2000.0
ジューンテイク,10,20,2100,24.234711710405087,101.4877869777234,2100.0
ジューンテイク,10,21,2200,24.135389121428016,105.63108044181003,2200.0
シンエンペラー,11,0,100,19.443400438881184,5.143133286502133,100.0
シンエンペラー,11,1,200,19.443400438881184,10.286266573004266,200.0
シンエンペラー,11,2,300,19.443400438881184,15.429399859506399,300.0
シンエンペラー,11,3,400,19.443400438881184,20.57253314600853,400.0
シンエンペラー,11,4,500,19.443400438881184,25.715666432510666,500.0
シンエンペラー,11,5,600,19.443400438881184,30.8587997190128,600.0
シンエンペラー,11,6,700,19.443400438881184,36.001933005514935,700.0
シンエンペラー,11,7,800,19.443400438881184,41.14506629201707,800.0
シンエンペラー,11,8,900,19.443400438881184,46.288199578519205,900.0
シンエンペラー,11,9,1000,19.443400438881184,51.43133286502134,1000.0
シンエンペラー,11,10,1100,19.443400438881184,56.574466151523474,1100.0
シンエンペラー,11,11,1200,19.443400438881184,61.71759943802561,1200.0
シンエンペラー,11,12,1300,19.443400438881184,66.86073272452774,1300.0
シンエンペラー,11,13,1400,21.210982296961298,71.57527157048803,1400.0
シンエンペラー,11,14,1500,21.210982296961298,76.28981041644832,1500.0
シンエンペラー,11,15,1600,21.126138367773454,81.02328315335623,1600.0
シンエンペラー,11,16,1700,24.632002066313365,85.08304247502176,1700.0
シンエンペラー,11,17,1800,24.532679477336295,89.15923806924462,1800.0
シンエンペラー,11,18,1900,24.433356888359228,93.25200356425701,1900.0
シンエンペラー,11,19,2000,24.334034299382157,97.36147422455517,2000.0
シンエンペラー,11,20,2100,24.234711710405087,101.4877869777234,2100.0
シンエンペラー,11,21,2200,24.135389121428016,105.63108044181003,2200.0
マイネルエンペラー,12,0,100,19.104444453117527,5.234384085096056,100.0
マイネルエンペラー,12,1,200,19.104444453117527,10.468768170192112,200.0
マイネルエンペラー,12,2,300,19.104444453117527,15.703152255288167,300.0
マイネルエンペラー,12,3,400,19.104444453117527,20.937536340384224,400.0
マイネルエンペラー,12,4,500,19.104444453117527,26.17192042548028,500.0
マイネルエンペラー,12,5,600,19.104444453117527,31.406304510576337,600.0
マイネルエンペラー,12,6,700,19.104444453117527,36.640688595672394,700.0
マイネルエンペラー,12,7,800,19.104444453117527,41.87507268076845,800.0
マイネルエンペラー,12,8,900,19.104444453117527,47.1094567658645,900.0
マイネルエンペラー,12,9,1000,19.104444453117527,52.343840850960554,1000.0
マイネルエンペラー,12,10,1100,19.104444453117527,57.57822493605661,1100.0
マイネルエンペラー,12,11,1200,19.104444453117527,62.81260902115266,1200.0
マイネルエンペラー,12,12,1300,19.104444453117527,68.04699310624872,1300.0
マイネルエンペラー,12,13,1400,20.841212130673664,72.84517851758677,1400.0
マイネルエンペラー,12,14,1500,20.841212130673664,77.64336392892483,1500.0
マイネルエンペラー,12,15,1600,20.75784728215097,82.46081916119195,1600.0
マイネルエンペラー,12,16,1700,24.19802299600579,86.59338817381362,1700.0
マイネルエンペラー,12,17,1800,24.100450322634796,90.74268823506938,1800.0
マイネルエンペラー,12,18,1900,24.002877649263805,94.90885536974488,1900.0
マイネルエンペラー,12,19,2000,23.905304975892815,99.09202726823538,2000.0
マイネルエンペラー,12,20,2100,23.807732302521824,103.29234331385085,2100.0
マイネルエンペラー,12,21,2200,23.710159629150834,107.50994461068284,2200.0
シェイクユアハート,13,0,100,19.295488897648703,5.182558500095104,100.0
シェイクユアハート,13,1,200,19.295488897648703,10.365117000190208,200.0
シェイクユアハート,13,2,300,19.295488897648703,15.547675500285312,300.0
シェイクユアハート,13,3,400,19.295488897648703,20.730234000380417,400.0
シェイクユアハート,13,4,500,19.295488897648703,25.912792500475522,500.0
シェイクユアハート,13,5,600,19.295488897648703,31.095351000570627,600.0
シェイクユアハート,13,6,700,19.295488897648703,36.27790950066573,700.0
シェイクユアハート,13,7,800,19.295488897648703,41.460468000760834,800.0
シェイクユアハート,13,8,900,19.295488897648703,46.64302650085594,900.0
シェイクユアハート,13,9,1000,19.295488897648703,51.825585000951044,1000.0
シェイクユアハート,13,10,1100,19.295488897648703,57.00814350104615,1100.0
シェイクユアハート,13,11,1200,19.295488897648703,62.190702001141254,1200.0
シェイクユアハート,13,12,1300,19.295488897648703,67.37326050123636,1300.0
シェイクユアハート,13,13,1400,21.0496242519804,72.12393912632353,1400.0
シェイクユアハート,13,14,1500,21.0496242519804,76.87461775141071,1500.0
シェイクユアハート,13,15,1600,20.96542575497248,81.64437540712073,1600.0
シェイクユアハート,13,16,1700,24.440003225965846,85.73602789486496,1700.0
シェイクユアハート,13,17,1800,24.341454825861145,89.84424577729641,1800.0
シェイクユアハート,13,18,1900,24.24290642575644,93.96916373242067,1900.0
シェイクユアハート,13,19,2000,24.14435802565174,98.11091808736177,2000.0
シェイクユアハート,13,20,2100,24.04580962554704,102.26964684539688,2100.0
シェイクユアハート,13,21,2200,23.94726122544234,106.44548971354736,2200.0
スティンガーグラス,14,0,100,19.074908874511838,5.24248900258818,100.0
スティンガーグラス,14,1,200,19.074908874511838,10.48497800517636,200.0
スティンガーグラス,14,2,300,19.074908874511838,15.727467007764542,300.0
スティンガーグラス,14,3,400,19.074908874511838,20.96995601035272,400.0
スティンガーグラス,14,4,500,19.074908874511838,26.2124450129409,500.0
スティンガーグラス,14,5,600,19.074908874511838,31.45493401552908,600.0
スティンガーグラス,14,6,700,19.074908874511838,36.69742301811726,700.0
スティンガーグラス,14,7,800,19.074908874511838,41.93991202070544,800.0
スティンガーグラス,14,8,900,19.074908874511838,47.18240102329362,900.0
スティンガーグラス,14,9,1000,19.074908874511838,52.4248900258818,1000.0
スティンガーグラス,14,10,1100,19.074908874511838,57.66737902846998,1100.0
スティンガーグラス,14,11,1200,19.074908874511838,62.90986803105816,1200.0
スティンガーグラス,14,12,1300,19.074908874511838,68.15235703364634,1300.0
スティンガーグラス,14,13,1400,20.808991499467467,72.9579719526855,1400.0
スティンガーグラス,14,14,1500,20.808991499467467,77.76358687172466,1500.0
スティンガーグラス,14,15,1600,20.7257555334696,82.58850144907322,1600.0
スティンガーグラス,14,16,1700,24.173481673988547,86.72526591472334,1700.0
スティンガーグラス,14,17,1800,24.076007957561174,90.87877841464734,1800.0
スティンガーグラス,14,18,1900,23.9785342411338,95.0491751117255,1900.0
スティンガーグラス,14,19,2000,23.881060524706427,99.23659383613868,2000.0
スティンガーグラス,14,20,2100,23.783586808279054,103.44117411270109,2100.0
スティンガーグラス,14,21,2200,23.68611309185168,107.66305718875553,2200.0
マイユニバース,15,0,100,19.42271920915387,5.148609673195002,100.0
マイユニバース,15,1,200,19.42271920915387,10.297219346390005,200.0
マイユニバース,15,2,300,19.42271920915387,15.445829019585007,300.0
マイユニバース,15,3,400,19.42271920915387,20.59443869278001,400.0
マイユニバース,15,4,500,19.42271920915387,25.743048365975014,500.0
マイユニバース,15,5,600,19.42271920915387,30.891658039170018,600.0
マイユニバース,15,6,700,19.42271920915387,36.04026771236502,700.0
マイユニバース,15,7,800,19.42271920915387,41.188877385560026,800.0
マイユニバース,15,8,900,19.42271920915387,46.33748705875503,900.0
マイユニバース,15,9,1000,19.42271920915387,51.486096731950035,1000.0
マイユニバース,15,10,1100,19.42271920915387,56.63470640514504,1100.0
マイユニバース,15,11,1200,19.42271920915387,61.78331607834004,1200.0
マイユニバース,15,12,1300,19.42271920915387,66.93192575153505,1300.0
マイユニバース,15,13,1400,21.18842095544058,71.65148461863046,1400.0
マイユニバース,15,14,1500,21.18842095544058,76.37104348572588,1500.0
マイユニバース,15,15,1600,21.103667271618818,81.10955640449637,1600.0
マイユニバース,15,16,1700,24.609954320483055,85.17295281302889,1700.0
マイユニバース,15,17,1800,24.510720633706914,89.25280021916679,1800.0
マイユニバース,15,18,1900,24.411486946930772,93.3492323708581,1900.0
マイユニバース,15,19,2000,24.31225326015463,97.46238465378082,2000.0
マイユニバース,15,20,2100,24.21301957337849,101.59239411819091,2100.0
マイユニバース,15,21,2200,24.113785886602347,105.73939950632285,2200.0
メイショウタバル,16,0,100,19.295488897648703,5.182558500095104,100.0
メイショウタバル,16,1,200,19.295488897648703,10.365117000190208,200.0
メイショウタバル,16,2,300,19.295488897648703,15.547675500285312,300.0
メイショウタバル,16,3,400,19.295488897648703,20.730234000380417,400.0
メイショウタバル,16,4,500,19.295488897648703,25.912792500475522,500.0
メイショウタバル,16,5,600,19.295488897648703,31.095351000570627,600.0
メイショウタバル,16,6,700,19.295488897648703,36.27790950066573,700.0
メイショウタバル,16,7,800,19.295488897648703,41.460468000760834,800.0
メイショウタバル,16,8,900,19.295488897648703,46.64302650085594,900.0
メイショウタバル,16,9,1000,19.295488897648703,51.825585000951044,1000.0
メイショウタバル,16,10,1100,19.295488897648703,57.00814350104615,1100.0
メイショウタバル,16,11,1200,19.295488897648703,62.190702001141254,1200.0
メイショウタバル,16,12,1300,19.295488897648703,67.37326050123636,1300.0
メイショウタバル,16,13,1400,21.0496242519804,72.12393912632353,1400.0
メイショウタバル,16,14,1500,21.0496242519804,76.87461775141071,1500.0
メイショウタバル,16,15,1600,20.96542575497248,81.64437540712073,1600.0
メイショウタバル,16,16,1700,24.440003225965846,85.73602789486496,1700.0
メイショウタバル,16,17,1800,24.341454825861145,89.84424577729641,1800.0
メイショウタバル,16,18,1900,24.24290642575644,93.96916373242067,1900.0
メイショウタバル,16,19,2000,24.14435802565174,98.11091808736177,2000.0
メイショウタバル,16,20,2100,24.04580962554704,102.26964684539688,2100.0
メイショウタバル,16,21,2200,23.94726122544234,106.44548971354736,2200.0
レガレイラ,17,0,100,19.637834443269995,5.0922111747545875,100.0
レガレイラ,17,1,200,19.637834443269995,10.184422349509175,200.0
レガレイラ,17,2,300,19.637834443269995,15.276633524263762,300.0
レガレイラ,17,3,400,19.637834443269995,20.36884469901835,400.0
レガレイラ,17,4,500,19.637834443269995,25.46105587377294,500.0
レガレイラ,17,5,600,19.637834443269995,30.553267048527527,600.0
レガレイラ,17,6,700,19.637834443269995,35.64547822328211,700.0
レガレイラ,17,7,800,19.637834443269995,40.7376893980367,800.0
レガレイラ,17,8,900,19.637834443269995,45.82990057279129,900.0
レガレイラ,17,9,1000,19.637834443269995,50.92211174754588,1000.0
レガレイラ,17,10,1100,19.637834443269995,56.014322922300465,1100.0
レガレイラ,17,11,1200,19.637834443269995,61.106534097055054,1200.0
レガレイラ,17,12,1300,19.637834443269995,66.19874527180964,1300.0
レガレイラ,17,13,1400,21.42309211993091,70.86660551533468,1400.0
レガレイラ,17,14,1500,21.42309211993091,75.53446575885972,1500.0
レガレイラ,17,15,1600,21.337399751451187,80.22107242906559,1600.0
レガレイラ,17,16,1700,24.8783220869765,84.24063611388293,1700.0
レガレイラ,17,17,1800,24.77800627210966,88.27647333588577,1800.0
レガレイラ,17,18,1900,24.677690457242818,92.32871640025448,1900.0
レガレイラ,17,19,2000,24.57737464237598,96.39749923223285,2000.0
レガレイラ,17,20,2100,24.477058827509136,100.48295740368654,2100.0
レガレイラ,17,21,2200,24.376743012642297,104.58522816020795,2200.0
ミステリーウェイ,18,0,100,18.964132645566522,5.273112241354114,100.0
ミステリーウェイ,18,1,200,18.964132645566522,10.546224482708228,200.0
ミステリーウェイ,18,2,300,18.964132645566522,15.819336724062342,300.0
ミステリーウェイ,18,3,400,18.964132645566522,21.092448965416455,400.0
ミステリーウェイ,18,4,500,18.964132645566522,26.36556120677057,500.0
ミステリーウェイ,18,5,600,18.964132645566522,31.63867344812468,600.0
ミステリーウェイ,18,6,700,18.964132645566522,36.9117856894788,700.0
ミステリーウェイ,18,7,800,18.964132645566522,42.18489793083291,800.0
ミステリーウェイ,18,8,900,18.964132645566522,47.458010172187024,900.0
ミステリーウェイ,18,9,1000,18.964132645566522,52.73112241354114,1000.0
ミステリーウェイ,18,10,1100,18.964132645566522,58.00423465489525,1100.0
ミステリーウェイ,18,11,1200,18.964132645566522,63.27734689624936,1200.0
ミステリーウェイ,18,12,1300,18.964132645566522,68.55045913760348,1300.0
ミステリーウェイ,18,13,1400,20.688144704254395,73.38414535884475,1400.0
ミステリーウェイ,18,14,1500,20.688144704254395,78.21783158008601,1500.0
ミステリーウェイ,18,15,1600,20.605392125437376,83.0709301957901,1600.0
