horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m
アカツキスター,2,10,1100,21.56782869586357,49.971547575601896,1100.0
アカツキスター,2,11,1200,21.56782869586357,54.60808291766805,1200.0
アカツキスター,2,12,1300,21.56782869586357,59.2446182597342,1300.0
アカツキスター,2,13,1400,21.56782869586357,63.88115360180036,1400.0
アカツキスター,2,14,1500,22.888308003773588,68.25019652028577,1500.0
アカツキスター,2,15,1600,22.796754771758494,72.63678579587354,1600.0
アカツキスター,2,16,1700,25.593061623984756,76.54409479505495,1700.0
アカツキスター,2,17,1800,25.489863794855786,80.46722285901036,1800.0
アカツキスター,2,18,1900,25.386665965726817,84.40629859802252,1900.0
アカツキスター,2,19,2000,25.283468136597843,88.3614521971939,2000.0
アカツキスター,2,20,2100,25.180270307468874,92.33281544226352,2100.0
アカツキスター,2,21,2200,25.077072478339904,96.32052174595484,2200.0
シロガネロンド,3,0,100,20.541680347638327,4.8681509159739695,100.0
シロガネロンド,3,1,200,20.541680347638327,9.736301831947939,200.0
シロガネロンド,3,2,300,20.541680347638327,14.604452747921908,300.0
シロガネロンド,3,3,400,20.541680347638327,19.472603663895878,400.0
シロガネロンド,3,4,500,20.541680347638327,24.34075457986985,500.0
シロガネロンド,3,5,600,20.541680347638327,29.20890549584382,600.0
シロガネロンド,3,6,700,20.541680347638327,34.077056411817786,700.0
シロガネロンド,3,7,800,20.541680347638327,38.945207327791756,800.0
シロガネロンド,3,8,900,20.541680347638327,43.81335824376573,900.0
シロガネロンド,3,9,1000,20.541680347638327,48.6815091597397,1000.0
シロガネロンド,3,10,1100,21.068390100141873,53.427956302814316,1100.0
シロガネロンド,3,11,1200,21.068390100141873,58.174403445888935,1200.0
シロガネロンド,3,12,1300,21.068390100141873,62.92085058896355,1300.0
シロガネロンド,3,13,1400,21.068390100141873,67.66729773203818,1400.0
シロガネロンド,3,14,1500,22.35829153484444,72.13991138608927,1500.0
シロガネロンド,3,15,1600,22.26885836870506,76.63048734397188,1600.0
シロガネロンド,3,16,1700,27.18650131243749,80.30878337959494,1700.0
シロガネロンド,3,17,1800,27.076878323274435,84.0019713020019,1800.0
シロガネロンド,3,18,1900,26.967255334111382,87.71017218344304,1900.0
シロガネロンド,3,19,2000,26.85763234494833,91.43350857868597,2000.0
シロガネロンド,3,20,2100,26.74800935578527,95.17210454931924,2100.0
シロガネロンド,3,21,2200,26.638386366622218,98.92608568855594,2200.0
クロノスウィフト,4,0,100,20.045713903102758,4.988597586665227,100.0
クロノスウィフト,4,1,200,20.045713903102758,9.977195173330454,200.0
クロノスウィフト,4,2,300,20.045713903102758,14.965792759995681,300.0
クロノスウィフト,4,3,400,20.045713903102758,19.954390346660908,400.0
クロノスウィフト,4,4,500,20.045713903102758,24.942987933326137,500.0
クロノスウィフト,4,5,600,20.045713903102758,29.931585519991366,600.0
クロノスウィフト,4,6,700,20.045713903102758,34.920183106656594,700.0
クロノスウィフト,4,7,800,20.045713903102758,39.90878069332182,800.0
クロノスウィフト,4,8,900,20.045713903102758,44.89737827998705,900.0
クロノスウィフト,4,9,1000,20.045713903102758,49.88597586665228,1000.0
クロノスウィフト,4,10,1100,20.045713903102758,54.87457345331751,1100.0
クロノスウィフト,4,11,1200,20.045713903102758,59.86317103998274,1200.0
クロノスウィフト,4,12,1300,20.045713903102758,64.85176862664797,1300.0
クロノスウィフト,4,13,1400,20.990276338327494,69.61587932191325,1400.0
クロノスウィフト,4,14,1500,22.275395297816935,74.10513747706709,1500.0
クロノスウィフト,4,15,1600,21.631636373710027,78.72799625078126,1600.0
クロノスウィフト,4,16,1700,25.85247833346543,82.59609735544605,1700.0
クロノスウィフト,4,17,1800,25.748234469217586,86.4798587884698,1800.0
クロノスウィフト,4,18,1900,29.16291231011201,89.90887160230066,1900.0
クロノスウィフト,4,19,2000,30.68276390017413,93.16803040316191,2000.0
クロノスウィフト,4,20,2100,30.557528129153013,96.4405464122234,2100.0
クロノスウィフト,4,21,2200,30.432292358131892,99.7265295653551,2200.0
カゼノブリッツ,5,0,100,21.49095976084386,4.653119316811443,100.0
カゼノブリッツ,5,1,200,21.49095976084386,9.306238633622886,200.0
カゼノブリッツ,5,2,300,21.49095976084386,13.95935795043433,300.0
カゼノブリッツ,5,3,400,21.49095976084386,18.612477267245772,400.0
カゼノブリッツ,5,4,500,21.49095976084386,23.265596584057214,500.0
カゼノブリッツ,5,5,600,21.49095976084386,27.918715900868655,600.0
カゼノブリッツ,5,6,700,21.49095976084386,32.571835217680096,700.0
カゼノブリッツ,5,7,800,21.49095976084386,37.22495453449154,800.0
カゼノブリッツ,5,8,900,21.49095976084386,41.87807385130298,900.0
カゼノブリッツ,5,9,1000,21.49095976084386,46.53119316811442,1000.0
カゼノブリッツ,5,10,1100,21.49095976084386,51.18431248492586,1100.0
カゼノブリッツ,5,11,1200,21.49095976084386,55.8374318017373,1200.0
カゼノブリッツ,5,12,1300,21.49095976084386,60.490551118548744,1300.0
カゼノブリッツ,5,13,1400,21.219186923401278,65.20326703744743,1400.0
カゼノブリッツ,5,14,1500,22.518320816670748,69.64409549948658,1500.0
カゼノブリッツ,5,15,1600,22.450765854220737,74.09828653463116,1600.0
カゼノブリッツ,5,16,1700,26.113180223741885,77.92777031037905,1700.0
カゼノブリッツ,5,17,1800,26.034367808579688,81.76884687253181,1800.0
カゼノブリッツ,5,18,1900,25.955555393417487,85.62158662262634,1900.0
カゼノブリッツ,5,19,2000,25.87674297825529,89.48606060546227,2000.0
カゼノブリッツ,5,20,2100,25.79793056309309,93.36234051696267,2100.0
カゼノブリッツ,5,21,2200,25.719118147930892,97.2504987121551,2200.0
