horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m
シュガークン,3,9,1000,20.82064729524303,48.029246440790224,1000.0
シュガークン,3,10,1100,21.354510046403114,52.71209796876727,1100.0
シュガークン,3,11,1200,21.354510046403114,57.39494949674432,1200.0
シュガークン,3,12,1300,21.354510046403114,62.07780102472137,1300.0
シュガークン,3,13,1400,20.70740368136059,66.9069916629477,1400.0
シュガークン,3,14,1500,20.70740368136059,71.73618230117404,1500.0
シュガークン,3,15,1600,20.66598887399787,76.57505067615033,1600.0
シュガークン,3,16,1700,26.2571470579883,80.38353755323382,1700.0
シュガークン,3,17,1800,26.204421863092737,84.19968738178027,1800.0
シュガークン,3,18,1900,26.15169666819718,88.02353106078749,1900.0
シュガークン,3,19,2000,26.09897147330162,91.85509967651998,2000.0
シュガークン,3,20,2100,26.046246278406063,95.6944245040252,2100.0
シュガークン,3,21,2200,25.9935210835105,99.54153700866533,2200.0
ミクニインスパイア,4,0,100,23.59174368566147,4.238771043480679,100.0
ミクニインスパイア,4,1,200,23.59174368566147,8.477542086961359,200.0
ミクニインスパイア,4,2,300,23.59174368566147,12.716313130442039,300.0
ミクニインスパイア,4,3,400,23.59174368566147,16.955084173922717,400.0
ミクニインスパイア,4,4,500,23.59174368566147,21.193855217403396,500.0
ミクニインスパイア,4,5,600,23.59174368566147,25.432626260884074,600.0
ミクニインスパイア,4,6,700,23.59174368566147,29.671397304364753,700.0
ミクニインスパイア,4,7,800,23.59174368566147,33.910168347845435,800.0
ミクニインスパイア,4,8,900,21.94580807968509,38.466847219587166,900.0
ミクニインスパイア,4,9,1000,21.94580807968509,43.0235260913289,1000.0
ミクニインスパイア,4,10,1100,21.94580807968509,47.58020496307063,1100.0
ミクニインスパイア,4,11,1200,21.94580807968509,52.13688383481236,1200.0
ミクニインスパイア,4,12,1300,21.94580807968509,56.69356270655409,1300.0
ミクニインスパイア,4,13,1400,20.257668996632386,61.62996481760763,1400.0
ミクニインスパイア,4,14,1500,20.257668996632386,66.56636692866117,1500.0
ミクニインスパイア,4,15,1600,19.994319299676164,71.56778750723619,1600.0
ミクニインスパイア,4,16,1700,22.025645590930115,76.10794954639924,1700.0
ミクニインスパイア,4,17,1800,21.731668801728787,80.7095289700671,1800.0
ミクニインスパイア,4,18,1900,20.151430491775812,85.67195583305391,1900.0
ミクニインスパイア,4,19,2000,19.875092309926565,90.70337900536569,2000.0
ミクニインスパイア,4,20,2100,19.59875412807732,95.80574415299205,2100.0
ミクニインスパイア,4,21,2200,19.322415946228073,100.98108041934134,2200.0
クロワデュノール,5,0,100,22.569124350767893,4.430832071541916,100.0
クロワデュノール,5,1,200,22.569124350767893,8.861664143083832,200.0
クロワデュノール,5,2,300,22.569124350767893,13.292496214625748,300.0
クロワデュノール,5,3,400,22.569124350767893,17.723328286167664,400.0
クロワデュノール,5,4,500,22.569124350767893,22.15416035770958,500.0
クロワデュノール,5,5,600,22.569124350767893,26.584992429251493,600.0
クロワデュノール,5,6,700,22.569124350767893,31.015824500793407,700.0
クロワデュノール,5,7,800,22.569124350767893,35.44665657233532,800.0
クロワデュノール,5,8,900,22.569124350767893,39.877488643877236,900.0
クロワデュノール,5,9,1000,22.569124350767893,44.30832071541915,1000.0
クロワデュノール,5,10,1100,22.067588254084164,48.839853515859744,1100.0
クロワデュノール,5,11,1200,22.067588254084164,53.37138631630034,1200.0
クロワデュノール,5,12,1300,22.067588254084164,57.90291911674093,1300.0
クロワデュノール,5,13,1400,21.39887345850586,62.576062317195294,1400.0
クロワデュノール,5,14,1500,21.39887345850586,67.24920551764966,1500.0
クロワデュノール,5,15,1600,21.313277964671837,71.94111636147935,1600.0
クロワデュノール,5,16,1700,24.008419618794424,76.10632180139582,1700.0
クロワデュノール,5,17,1800,23.911611475170254,80.28839042123099,1800.0
クロワデュノール,5,18,1900,23.81480333154608,84.48745932000857,1900.0
クロワデュノール,5,19,2000,23.71799518792191,88.70366727551585,2000.0
クロワデュノール,5,20,2100,23.62118704429774,92.93715477182441,2100.0
クロワデュノール,5,21,2200,23.524378900673568,97.18806402737702,2200.0
ビザンチンドリーム,6,0,100,23.59174368566147,4.238771043480679,100.0
ビザンチンドリーム,6,1,200,23.59174368566147,8.477542086961359,200.0
ビザンチンドリーム,6,2,300,23.59174368566147,12.716313130442039,300.0
ビザンチンドリーム,6,3,400,23.59174368566147,16.955084173922717,400.0
ビザンチンドリーム,6,4,500,23.59174368566147,21.193855217403396,500.0
ビザンチンドリーム,6,5,600,23.59174368566147,25.432626260884074,600.0
ビザンチンドリーム,6,6,700,23.59174368566147,29.671397304364753,700.0
ビザンチンドリーム,6,7,800,23.59174368566147,33.910168347845435,800.0
ビザンチンドリーム,6,8,900,21.94580807968509,38.466847219587166,900.0
ビザンチンドリーム,6,9,1000,21.94580807968509,43.0235260913289,1000.0
ビザンチンドリーム,6,10,1100,21.94580807968509,47.58020496307063,1100.0
ビザンチンドリーム,6,11,1200,21.94580807968509,52.13688383481236,1200.0
ビザンチンドリーム,6,12,1300,21.94580807968509,56.69356270655409,1300.0
ビザンチンドリーム,6,13,1400,20.257668996632386,61.62996481760763,1400.0
ビザンチンドリーム,6,14,1500,20.257668996632386,66.56636692866117,1500.0
ビザンチンドリーム,6,15,1600,19.994319299676164,71.56778750723619,1600.0
ビザンチンドリーム,6,16,1700,22.025645590930115,76.10794954639924,1700.0
ビザンチンドリーム,6,17,1800,21.731668801728787,80.7095289700671,1800.0
ビザンチンドリーム,6,18,1900,20.151430491775812,85.67195583305391,1900.0
ビザンチンドリーム,6,19,2000,19.875092309926565,90.70337900536569,2000.0
ビザンチンドリーム,6,20,2100,19.59875412807732,95.80574415299205,2100.0
ビザンチンドリーム,6,21,2200,19.322415946228073,100.98108041934134,2200.0
ファミリータイム,7,0,100,22.590203287859907,4.426697658526186,100.0
ファミリータイム,7,1,200,22.590203287859907,8.853395317052373,200.0
ファミリータイム,7,2,300,22.590203287859907,13.280092975578558,300.0
ファミリータイム,7,3,400,22.590203287859907,17.706790634104745,400.0
ファミリータイム,7,4,500,22.590203287859907,22.133488292630933,500.0
ファミリータイム,7,5,600,22.590203287859907,26.56018595115712,600.0
ファミリータイム,7,6,700,22.590203287859907,30.986883609683307,700.0
ファミリータイム,7,7,800,22.590203287859907,35.41358126820949,800.0
ファミリータイム,7,8,900,22.590203287859907,39.84027892673568,900.0
ファミリータイム,7,9,1000,22.590203287859907,44.266976585261865,1000.0
ファミリータイム,7,10,1100,22.08819877035191,48.79428100875455,1100.0
ファミリータイム,7,11,1200,22.08819877035191,53.32158543224725,1200.0
ファミリータイム,7,12,1300,22.08819877035191,57.84888985573994,1300.0
ファミリータイム,7,13,1400,21.41885941367458,62.51767254246678,1400.0
ファミリータイム,7,14,1500,21.41885941367458,67.18645522919361,1500.0
ファミリータイム,7,15,1600,21.333183976019882,71.87398804719244,1600.0
ファミリータイム,7,16,1700,24.098351690266185,76.02364945496383,1700.0
ファミリータイム,7,17,1800,24.001180917321562,80.19011111134968,1800.0
ファミリータイム,7,18,1900,23.904010144376944,84.37350960373709,1900.0
ファミリータイム,7,19,2000,23.80683937143232,88.57398319201181,2000.0
ファミリータイム,7,20,2100,23.7096685984877,92.79167183597617,2100.0
ファミリータイム,7,21,2200,23.612497825543077,97.02671722333133,2200.0
タガノデュード,8,0,100,22.38842336321007,4.466594113291858,100.0
タガノデュード,8,1,200,22.38842336321007,8.933188226583717,200.0
タガノデュード,8,2,300,22.38842336321007,13.399782339875575,300.0
タガノデュード,8,3,400,22.38842336321007,17.866376453167433,400.0
タガノデュード,8,4,500,22.38842336321007,22.33297056645929,500.0
タガノデュード,8,5,600,22.38842336321007,26.79956467975115,600.0
タガノデュード,8,6,700,22.38842336321007,31.266158793043008,700.0
タガノデュード,8,7,800,22.38842336321007,35.732752906334866,800.0
タガノデュード,8,8,900,22.38842336321007,40.19934701962673,900.0
タガノデュード,8,9,1000,22.38842336321007,44.66594113291859,1000.0
タガノデュード,8,10,1100,21.890902844027625,49.23404874878526,1100.0
タガノデュード,8,11,1200,21.890902844027625,53.802156364651935,1200.0
タガノデュード,8,12,1300,21.890902844027625,58.37026398051861,1300.0
タガノデュード,8,13,1400,21.227542151784363,63.081124959381114,1400.0
タガノデュード,8,14,1500,21.227542151784363,67.79198593824363,1500.0
タガノデュード,8,15,1600,21.142631983177225,72.52176603750317,1600.0
タガノデュード,8,16,1700,23.815495891527558,76.72071282641195,1700.0
タガノデュード,8,17,1800,23.719465666158495,80.93665939989123,1800.0
タガノデュード,8,18,1900,23.623435440789432,85.16974396757163,1900.0
タガノデュード,8,19,2000,23.52740521542037,89.42010643144665,2000.0
タガノデュード,8,20,2100,23.431374990051307,93.68788841361624,2100.0
タガノデュード,8,21,2200,23.335344764682244,97.97323328460133,2200.0
コスモキュランダ,9,0,100,20.484410396265535,4.881761205986713,100.0
コスモキュランダ,9,1,200,20.484410396265535,9.763522411973426,200.0
コスモキュランダ,9,2,300,20.484410396265535,14.645283617960139,300.0
コスモキュランダ,9,3,400,20.484410396265535,19.527044823946852,400.0
コスモキュランダ,9,4,500,20.484410396265535,24.408806029933565,500.0
コスモキュランダ,9,5,600,20.484410396265535,29.290567235920278,600.0
コスモキュランダ,9,6,700,20.484410396265535,34.17232844190699,700.0
コスモキュランダ,9,7,800,20.484410396265535,39.054089647893704,800.0
コスモキュランダ,9,8,900,20.484410396265535,43.93585085388042,900.0
コスモキュランダ,9,9,1000,20.484410396265535,48.81761205986713,1000.0
コスモキュランダ,9,10,1100,21.732191740200488,53.4190807564192,1100.0
コスモキュランダ,9,11,1200,21.732191740200488,58.02054945297127,1200.0
コスモキュランダ,9,12,1300,21.732191740200488,62.622018149523335,1300.0
コスモキュランダ,9,13,1400,21.073640475345925,67.36728274284266,1400.0
コスモキュランダ,9,14,1500,21.073640475345925,72.11254733616198,1500.0
コスモキュランダ,9,15,1600,21.01041955391989,76.87209055915027,1600.0
コスモキュランダ,9,16,1700,24.470759565555454,80.9586004090839,1700.0
コスモキュランダ,9,17,1800,24.396904154391805,85.05748112637353,1800.0
コスモキュランダ,9,18,1900,24.32304874322816,89.16880783774401,1900.0
コスモキュランダ,9,19,2000,24.24919333206451,93.29265635635724,2000.0
コスモキュランダ,9,20,2100,24.175337920900862,97.42910319020045,2100.0
コスモキュランダ,9,21,2200,24.101482509737213,101.57822555060294,2200.0
ジューンテイク,10,0,100,22.018657903188192,4.541602873330463,100.0
ジューンテイク,10,1,200,22.018657903188192,9.083205746660926,200.0
ジューンテイク,10,2,300,22.018657903188192,13.62480861999139,300.0
ジューンテイク,10,3,400,22.018657903188192,18.166411493321853,400.0
ジューンテイク,10,4,500,22.018657903188192,22.708014366652314,500.0
ジューンテイク,10,5,600,22.018657903188192,27.249617239982776,600.0
ジューンテイク,10,6,700,22.018657903188192,31.791220113313237,700.0
ジューンテイク,10,7,800,22.018657903188192,36.3328229866437,800.0
ジューンテイク,10,8,900,22.018657903188192,40.87442585997416,900.0
ジューンテイク,10,9,1000,22.018657903188192,45.41602873330462,1000.0
ジューンテイク,10,10,1100,21.529354394228456,50.06084985375623,1100.0
ジューンテイク,10,11,1200,21.529354394228456,54.70567097420784,1200.0
ジューンテイク,10,12,1300,21.529354394228456,59.35049209465945,1300.0
ジューンテイク,10,13,1400,20.876949715615474,64.14046387512518,1400.0
ジューンテイク,10,14,1500,20.876949715615474,68.9304356555909,1500.0
ジューンテイク,10,15,1600,20.79344191675301,73.73964427051632,1600.0
ジューンテイク,10,16,1700,23.422848408579927,78.0089798464307,1700.0
ジューンテイク,10,17,1800,23.328401439190493,82.29560018176176,1800.0
ジューンテイク,10,18,1900,23.23395446980106,86.59964580300878,1900.0
ジューンテイク,10,19,2000,23.13950750041162,90.92125895740375,2000.0
ジューンテイク,10,20,2100,23.045060531022187,95.26058364112001,2100.0
ジューンテイク,10,21,2200,22.950613561632753,99.61776562806143,2200.0
シンエンペラー,11,0,100,21.842364256790315,4.578258966124154,100.0
シンエンペラー,11,1,200,21.842364256790315,9.156517932248308,200.0
シンエンペラー,11,2,300,21.842364256790315,13.734776898372463,300.0
シンエンペラー,11,3,400,21.842364256790315,18.313035864496616,400.0
シンエンペラー,11,4,500,21.842364256790315,22.89129483062077,500.0
シンエンペラー,11,5,600,21.842364256790315,27.469553796744922,600.0
シンエンペラー,11,6,700,21.842364256790315,32.04781276286908,700.0
シンエンペラー,11,7,800,21.842364256790315,36.62607172899323,800.0
シンエンペラー,11,8,900,21.842364256790315,41.204330695117385,900.0
シンエンペラー,11,9,1000,21.842364256790315,45.78258966124154,1000.0
シンエンペラー,11,10,1100,21.356978384417197,50.46489996750488,1100.0
シンエンペラー,11,11,1200,21.356978384417197,55.147210273768216,1200.0
シンエンペラー,11,12,1300,21.356978384417197,59.829520580031556,1300.0
シンエンペラー,11,13,1400,20.709797221253037,64.65815308336562,1400.0
シンエンペラー,11,14,1500,20.709797221253037,69.48678558669968,1500.0
シンエンペラー,11,15,1600,20.626958032368027,74.33481018844071,1600.0
シンエンペラー,11,16,1700,23.23463013807567,78.63873064707222,1700.0
シンエンペラー,11,17,1800,23.140942113325362,82.96007588488847,1800.0
シンエンペラー,11,18,1900,23.04725408857506,87.29898756676087,1900.0
シンエンペラー,11,19,2000,22.953566063824752,91.65560909223277,2000.0
シンエンペラー,11,20,2100,22.85987803907445,96.0300856239566,2100.0
シンエンペラー,11,21,2200,22.766190014324142,100.42256411671632,2200.0
マイネルエンペラー,12,0,100,20.23363227766998,4.9422663527576765,100.0
マイネルエンペラー,12,1,200,20.23363227766998,9.884532705515353,200.0
マイネルエンペラー,12,2,300,20.23363227766998,14.826799058273028,300.0
マイネルエンペラー,12,3,400,20.23363227766998,19.769065411030706,400.0
マイネルエンペラー,12,4,500,20.23363227766998,24.711331763788383,500.0
マイネルエンペラー,12,5,600,20.23363227766998,29.65359811654606,600.0
マイネルエンペラー,12,6,700,20.23363227766998,34.595864469303734,700.0
マイネルエンペラー,12,7,800,20.23363227766998,39.53813082206141,800.0
マイネルエンペラー,12,8,900,20.23363227766998,44.48039717481909,900.0
マイネルエンペラー,12,9,1000,20.23363227766998,49.422663527576766,1000.0
マイネルエンペラー,12,10,1100,20.7524433617128,54.2413732215155,1100.0
マイネルエンペラー,12,11,1200,20.7524433617128,59.06008291545424,1200.0
マイネルエンペラー,12,12,1300,20.7524433617128,63.878792609392974,1300.0
マイネルエンペラー,12,13,1400,20.123581441660896,68.8480869812673,1400.0
マイネルエンペラー,12,14,1500,20.123581441660896,73.81738135314163,1500.0
マイネルエンペラー,12,15,1600,20.083334278777574,78.7966342307712,1600.0
マイネルエンペラー,12,16,1700,25.524319202870892,82.71446644424518,1700.0
マイネルエンペラー,12,17,1800,25.47306554985308,86.6401816199193,1800.0
マイネルエンペラー,12,18,1900,25.421811896835266,90.57381154393148,1900.0
マイネルエンペラー,12,19,2000,25.370558243817452,94.51538819506288,2000.0
マイネルエンペラー,12,20,2100,25.31930459079964,98.46494374629778,2100.0
マイネルエンペラー,12,21,2200,25.268050937781826,102.42251056639928,2200.0
シェイクユアハート,13,0,100,19.805005963767762,5.049228471980511,100.0
シェイクユアハート,13,1,200,19.805005963767762,10.098456943961022,200.0
シェイクユアハート,13,2,300,19.805005963767762,15.147685415941533,300.0
シェイクユアハート,13,3,400,19.805005963767762,20.196913887922044,400.0
シェイクユアハート,13,4,500,19.805005963767762,25.246142359902557,500.0
シェイクユアハート,13,5,600,19.805005963767762,30.29537083188307,600.0
シェイクユアハート,13,6,700,19.805005963767762,35.34459930386358,700.0
シェイクユアハート,13,7,800,19.805005963767762,40.393827775844095,800.0
シェイクユアハート,13,8,900,19.805005963767762,45.44305624782461,900.0
シェイクユアハート,13,9,1000,19.805005963767762,50.49228471980512,1000.0
シェイクユアハート,13,10,1100,20.312826629505402,55.41528247998612,1100.0
シェイクユアハート,13,11,1200,20.312826629505402,60.338280240167116,1200.0
シェイクユアハート,13,12,1300,20.312826629505402,65.26127800034811,1300.0
シェイクユアハート,13,13,1400,19.697286428611292,70.33811944053477,1400.0
シェイクユアハート,13,14,1500,19.697286428611292,75.41496088072142,1500.0
シェイクユアハート,13,15,1600,19.65789185575407,80.50197635185033,1600.0
シェイクユアハート,13,16,1700,24.976310616135212,84.50577024827145,1700.0
シェイクユアハート,13,17,1800,24.926157381966263,88.5176200680254,1800.0
シェイクユアハート,13,18,1900,24.876004147797318,92.53755829467401,1900.0
シェイクユアハート,13,19,2000,24.825850913628372,96.56561760864919,2000.0
シェイクユアハート,13,20,2100,24.775697679459427,100.60183088884699,2100.0
シェイクユアハート,13,21,2200,24.725544445290478,104.64623121423789,2200.0
スティンガーグラス,14,0,100,19.972300136358896,5.006934570242783,100.0
スティンガーグラス,14,1,200,19.972300136358896,10.013869140485566,200.0
スティンガーグラス,14,2,300,19.972300136358896,15.020803710728348,300.0
スティンガーグラス,14,3,400,19.972300136358896,20.027738280971132,400.0
スティンガーグラス,14,4,500,19.972300136358896,25.034672851213916,500.0
スティンガーグラス,14,5,600,19.972300136358896,30.0416074214567,600.0
スティンガーグラス,14,6,700,19.972300136358896,35.04854199169948,700.0
スティンガーグラス,14,7,800,19.972300136358896,40.055476561942264,800.0
スティンガーグラス,14,8,900,19.972300136358896,45.06241113218505,900.0
スティンガーグラス,14,9,1000,19.972300136358896,50.06934570242783,1000.0
スティンガーグラス,14,10,1100,21.188886946695476,54.78880077581457,1100.0
スティンガーグラス,14,11,1200,21.188886946695476,59.50825584920131,1200.0
スティンガーグラス,14,12,1300,21.188886946695476,64.22771092258805,1300.0
スティンガーグラス,14,13,1400,20.54679946346228,69.09464896701812,1400.0
スティンガーグラス,14,14,1500,20.54679946346228,73.96158701144819,1500.0
スティンガーグラス,14,15,1600,20.48515906507189,78.84316980425669,1600.0
スティンガーグラス,14,16,1700,23.85899057641657,83.03446195803477,1700.0
スティンガーグラス,14,17,1800,23.786981550532012,87.23844218089593,1800.0
スティンガーグラス,14,18,1900,23.714972524647454,91.45518752589129,1900.0
スティンガーグラス,14,19,2000,23.642963498762896,95.68477575010999,2000.0
スティンガーグラス,14,20,2100,23.57095447287834,99.92728532328252,2100.0
スティンガーグラス,14,21,2200,23.498945446993783,104.18279543651583,2200.0
マイユニバース,15,0,100,22.440926920507255,4.456143917505329,100.0
マイユニバース,15,1,200,22.440926920507255,8.912287835010657,200.0
マイユニバース,15,2,300,22.440926920507255,13.368431752515985,300.0
マイユニバース,15,3,400,22.440926920507255,17.824575670021314,400.0
マイユニバース,15,4,500,22.440926920507255,22.280719587526644,500.0
マイユニバース,15,5,600,22.440926920507255,26.736863505031973,600.0
マイユニバース,15,6,700,22.440926920507255,31.193007422537303,700.0
マイユニバース,15,7,800,22.440926920507255,35.64915134004263,800.0
マイユニバース,15,8,900,20.87528085628582,40.43950605136086,900.0
マイユニバース,15,9,1000,20.87528085628582,45.22986076267909,1000.0
マイユニバース,15,10,1100,20.87528085628582,50.02021547399732,1100.0
マイユニバース,15,11,1200,20.87528085628582,54.81057018531555,1200.0
マイユニバース,15,12,1300,20.87528085628582,59.60092489663378,1300.0
マイユニバース,15,13,1400,19.269490021186904,64.79047583389519,1400.0
マイユニバース,15,14,1500,19.269490021186904,69.9800267711566,1500.0
マイユニバース,15,15,1600,19.018986650911476,75.23793045632522,1600.0
マイユニバース,15,16,1700,20.951223854787184,80.01092131800945,1700.0
マイユニバース,15,17,1800,20.67158739676641,84.84847917366028,1800.0
マイユニバース,15,18,1900,19.168433882420896,90.06538946551822,1900.0
マイユニバース,15,19,2000,18.905575611881368,95.35483433897419,2000.0
マイユニバース,15,20,2100,18.64271734134184,100.71885923776088,2100.0
マイユニバース,15,21,2200,18.379859070802315,106.15959736392296,2200.0
メイショウタバル,16,0,100,19.876478459954573,5.0310722898662075,100.0
メイショウタバル,16,1,200,19.876478459954573,10.062144579732415,200.0
メイショウタバル,16,2,300,19.876478459954573,15.093216869598622,300.0
メイショウタバル,16,3,400,19.876478459954573,20.12428915946483,400.0
メイショウタバル,16,4,500,19.876478459954573,25.15536144933104,500.0
メイショウタバル,16,5,600,19.876478459954573,30.18643373919725,600.0
メイショウタバル,16,6,700,19.876478459954573,35.21750602906346,700.0
メイショウタバル,16,7,800,19.876478459954573,40.24857831892967,800.0
メイショウタバル,16,8,900,19.876478459954573,45.279650608795876,900.0
メイショウタバル,16,9,1000,19.876478459954573,50.310722898662085,1000.0
メイショウタバル,16,10,1100,20.386131753799564,55.216018381281636,1100.0
メイショウタバル,16,11,1200,20.386131753799564,60.121313863901186,1200.0
メイショウタバル,16,12,1300,20.386131753799564,65.02660934652074,1300.0
メイショウタバル,16,13,1400,19.768370185502608,70.08519531297216,1400.0
メイショウタバル,16,14,1500,19.768370185502608,75.14378127942358,1500.0
メイショウタバル,16,15,1600,19.728833445131603,80.21250469270154,1600.0
メイショウタバル,16,16,1700,25.03671631518287,84.2066386973816,1700.0
メイショウタバル,16,17,1800,24.986441784429488,88.20880918899262,1800.0
メイショウタバル,16,18,1900,24.93616725367611,92.2190485727238,1900.0
メイショウタバル,16,19,2000,24.88589272292273,96.23738945015951,2000.0
メイショウタバル,16,20,2100,24.83561819216935,100.26386462086937,2100.0
メイショウタバル,16,21,2200,24.785343661415972,104.29850708401474,2200.0
レガレイラ,17,0,100,21.488242151866743,4.653707794860861,100.0
レガレイラ,17,1,200,21.488242151866743,9.307415589721723,200.0
レガレイラ,17,2,300,21.488242151866743,13.961123384582585,300.0
レガレイラ,17,3,400,21.488242151866743,18.614831179443446,400.0
レガレイラ,17,4,500,21.488242151866743,23.268538974304306,500.0
レガレイラ,17,5,600,21.488242151866743,27.922246769165167,600.0
レガレイラ,17,6,700,21.488242151866743,32.57595456402603,700.0
レガレイラ,17,7,800,21.488242151866743,37.22966235888689,800.0
レガレイラ,17,8,900,21.488242151866743,41.883370153747755,900.0
レガレイラ,17,9,1000,21.488242151866743,46.53707794860862,1000.0
レガレイラ,17,10,1100,21.010725659603036,51.29655182971632,1100.0
レガレイラ,17,11,1200,21.010725659603036,56.056025710824024,1200.0
レガレイラ,17,12,1300,21.010725659603036,60.815499591931726,1300.0
レガレイラ,17,13,1400,20.37403700325143,65.72370703182403,1400.0
レガレイラ,17,14,1500,20.37403700325143,70.63191447171636,1500.0
レガレイラ,17,15,1600,20.292540855238425,75.5598335880741,1600.0
レガレイラ,17,16,1700,22.922822339521495,79.92229814496197,1700.0
レガレイラ,17,17,1800,22.830391604281488,84.3024245016753,1800.0
レガレイラ,17,18,1900,22.737960869041483,88.70035625008259,1900.0
レガレイラ,17,19,2000,22.645530133801476,93.11623874032011,2000.0
レガレイラ,17,20,2100,22.55309939856147,97.55021910961598,2100.0
レガレイラ,17,21,2200,22.460668663321464,102.0024463117073,2200.0
ミステリーウェイ,18,0,100,19.112665162590087,5.232132680047869,100.0
ミステリーウェイ,18,1,200,19.112665162590087,10.464265360095737,200.0
ミステリーウェイ,18,2,300,19.112665162590087,15.696398040143606,300.0
ミステリーウェイ,18,3,400,19.112665162590087,20.928530720191475,400.0
ミステリーウェイ,18,4,500,19.112665162590087,26.160663400239343,500.0
ミステリーウェイ,18,5,600,19.112665162590087,31.392796080287212,600.0
ミステリーウェイ,18,6,700,19.112665162590087,36.62492876033508,700.0
ミステリーウェイ,18,7,800,19.112665162590087,41.85706144038295,800.0
ミステリーウェイ,18,8,900,19.112665162590087,47.08919412043082,900.0
ミステリーウェイ,18,9,1000,19.112665162590087,52.32132680047869,1000.0
ミステリーウェイ,18,10,1100,19.112665162590087,57.553459480526556,1100.0
ミステリーウェイ,18,11,1200,19.112665162590087,62.785592160574424,1200.0
ミステリーウェイ,18,12,1300,19.112665162590087,68.0177248406223,1300.0
ミステリーウェイ,18,13,1400,21.83264940038849,72.59802099094753,1400.0
ミステリーウェイ,18,14,1500,21.83264940038849,77.17831714127277,1500.0
ミステリーウェイ,18,15,1600,21.78898410158771,81.76779224179906,1600.0
